,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10231,Regent Park / Harbourfront-Toronto,43.6542599,-79.3606359,Starbucks,43.651613,-79.364917,Coffee Shop
10242,Regent Park / Harbourfront-Toronto,43.6542599,-79.3606359,Dark Horse Espresso Bar,43.653080578844275,-79.3570778621122,Coffee Shop
10254,Regent Park / Harbourfront-Toronto,43.6542599,-79.3606359,Savoury Grounds,43.656820970004496,-79.3589698353747,Coffee Shop
10257,Regent Park / Harbourfront-Toronto,43.6542599,-79.3606359,FUEL+,43.653193,-79.355867,Coffee Shop
10261,Queen's Park / Ontario Provincial Government-Toronto,43.6623015,-79.3894938,Neo Coffee Bar,43.66014,-79.38587,Coffee Shop
10263,Queen's Park / Ontario Provincial Government-Toronto,43.6623015,-79.3894938,Starbucks,43.65945605353152,-79.39041123272168,Coffee Shop
10277,Queen's Park / Ontario Provincial Government-Toronto,43.6623015,-79.3894938,Starbucks,43.658204,-79.388998,Coffee Shop
10281,Queen's Park / Ontario Provincial Government-Toronto,43.6623015,-79.3894938,Tim Hortons,43.6610382,-79.3937966,Coffee Shop
10282,Queen's Park / Ontario Provincial Government-Toronto,43.6623015,-79.3894938,Starbucks,43.660887,-79.39372,Coffee Shop
10284,Queen's Park / Ontario Provincial Government-Toronto,43.6623015,-79.3894938,Tim Hortons,43.658175,-79.3906813,Coffee Shop
10285,Queen's Park / Ontario Provincial Government-Toronto,43.6623015,-79.3894938,Tim Hortons,43.6589062,-79.3886961,Coffee Shop
10287,Queen's Park / Ontario Provincial Government-Toronto,43.6623015,-79.3894938,Tim Hortons,43.6594149,-79.3912214,Coffee Shop
10307,"Garden District, Ryerson-Toronto",43.6571618,-79.37893709999999,Tokyo Smoke,43.65723,-79.38087,Coffee Shop
10309,"Garden District, Ryerson-Toronto",43.6571618,-79.37893709999999,Infuse Cafe,43.658068043552504,-79.38172645275614,Coffee Shop
10324,"Garden District, Ryerson-Toronto",43.6571618,-79.37893709999999,Balzac's Coffee,43.65785440672277,-79.37919981155157,Coffee Shop
10330,"Garden District, Ryerson-Toronto",43.6571618,-79.37893709999999,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
10372,"Garden District, Ryerson-Toronto",43.6571618,-79.37893709999999,Starbucks,43.65446528594945,-79.37891894388453,Coffee Shop
10376,"Garden District, Ryerson-Toronto",43.6571618,-79.37893709999999,Starbucks,43.659509,-79.382132,Coffee Shop
10391,"Garden District, Ryerson-Toronto",43.6571618,-79.37893709999999,Good Earth Coffeehouse,43.65685033174256,-79.37471866607666,Coffee Shop
10392,"Garden District, Ryerson-Toronto",43.6571618,-79.37893709999999,Starbucks,43.65907956058055,-79.38056191501433,Coffee Shop
10397,St. James Town-Toronto,43.6514939,-79.3754179,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
10404,St. James Town-Toronto,43.6514939,-79.3754179,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
10429,St. James Town-Toronto,43.6514939,-79.3754179,Starbucks,43.650159,-79.377793,Coffee Shop
10445,St. James Town-Toronto,43.6514939,-79.3754179,Starbucks,43.649328,-79.378339,Coffee Shop
10449,St. James Town-Toronto,43.6514939,-79.3754179,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
10465,St. James Town-Toronto,43.6514939,-79.3754179,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
10483,St. James Town-Toronto,43.6514939,-79.3754179,Tim Hortons,43.64795486604762,-79.37383309017605,Coffee Shop
10488,St. James Town-Toronto,43.6514939,-79.3754179,Aroma Espresso Bar,43.648224,-79.376352,Coffee Shop
10515,Berczy Park-Toronto,43.6447708,-79.3733064,Starbucks,43.644525,-79.36856,Coffee Shop
10525,Berczy Park-Toronto,43.6447708,-79.3733064,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
10526,Berczy Park-Toronto,43.6447708,-79.3733064,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
10540,Berczy Park-Toronto,43.6447708,-79.3733064,Tim Hortons,43.64795486604762,-79.37383309017605,Coffee Shop
10542,Berczy Park-Toronto,43.6447708,-79.3733064,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
10553,Central Bay Street-Toronto,43.6579524,-79.3873826,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
10554,Central Bay Street-Toronto,43.6579524,-79.3873826,Tim Hortons,43.658569999999976,-79.38512341104502,Coffee Shop
10555,Central Bay Street-Toronto,43.6579524,-79.3873826,Neo Coffee Bar,43.66014,-79.38587,Coffee Shop
10556,Central Bay Street-Toronto,43.6579524,-79.3873826,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
10565,Central Bay Street-Toronto,43.6579524,-79.3873826,Starbucks,43.65945605353152,-79.39041123272168,Coffee Shop
10569,Central Bay Street-Toronto,43.6579524,-79.3873826,Starbucks,43.6595874273128,-79.3852515870617,Coffee Shop
10583,Central Bay Street-Toronto,43.6579524,-79.3873826,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
10584,Central Bay Street-Toronto,43.6579524,-79.3873826,The Library Specialty Coffee,43.65441282740799,-79.39090161351724,Coffee Shop
10587,Central Bay Street-Toronto,43.6579524,-79.3873826,Infuse Cafe,43.658068043552504,-79.38172645275614,Coffee Shop
10604,Central Bay Street-Toronto,43.6579524,-79.3873826,Starbucks,43.659509,-79.382132,Coffee Shop
10617,Central Bay Street-Toronto,43.6579524,-79.3873826,Starbucks,43.6607,-79.383553,Coffee Shop
10618,Central Bay Street-Toronto,43.6579524,-79.3873826,Starbucks,43.65952575859537,-79.39027029345037,Coffee Shop
10625,Central Bay Street-Toronto,43.6579524,-79.3873826,Tim Hortons,43.659695,-79.388706,Coffee Shop
10627,Central Bay Street-Toronto,43.6579524,-79.3873826,Second Cup,43.660721671691235,-79.38630837243234,Coffee Shop
10632,Christie-Toronto,43.669542,-79.4225637,Starbucks,43.67153,-79.4214,Coffee Shop
10674,Richmond / Adelaide / King-Toronto,43.65057120000001,-79.3845675,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
10696,Richmond / Adelaide / King-Toronto,43.65057120000001,-79.3845675,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
10697,Richmond / Adelaide / King-Toronto,43.65057120000001,-79.3845675,Starbucks,43.650751,-79.388047,Coffee Shop
10708,Richmond / Adelaide / King-Toronto,43.65057120000001,-79.3845675,Starbucks,43.646731,-79.383951,Coffee Shop
10711,Richmond / Adelaide / King-Toronto,43.65057120000001,-79.3845675,Starbucks,43.64902831957521,-79.38159290007317,Coffee Shop
10713,Richmond / Adelaide / King-Toronto,43.65057120000001,-79.3845675,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
10797,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
10804,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Lavazza Espression,43.63953746292591,-79.38176322686563,Coffee Shop
10809,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
10815,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
10825,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Starbucks,43.643485,-79.38096,Coffee Shop
10831,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Tim Hortons,43.6387246,-79.3863403,Coffee Shop
10833,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Starbucks,43.644580752794965,-79.38167197782931,Coffee Shop
10834,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Aroma Espresso Bar,43.64074017304165,-79.37847790115718,Coffee Shop
10836,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Starbucks,43.64265659071355,-79.3833577475679,Coffee Shop
10849,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Starbucks,43.64510181136508,-79.38360972232998,Coffee Shop
10851,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Tim Hortons,43.63882773618699,-79.38037276268005,Coffee Shop
10857,Harbourfront East / Union Station / Toronto Islands-Toronto,43.6408157,-79.38175229999997,Starbucks,43.640257,-79.381731,Coffee Shop
10896,Little Portugal / Trinity-Toronto,43.647926700000006,-79.4197497,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
10899,Little Portugal / Trinity-Toronto,43.647926700000006,-79.4197497,Pilot Coffee Roasters,43.646609556865684,-79.41960592835666,Coffee Shop
10903,Little Portugal / Trinity-Toronto,43.647926700000006,-79.4197497,The Tampered Press,43.65006186869144,-79.41728020642847,Coffee Shop
10943,The Danforth West / Riverdale-Toronto,43.6795571,-79.352188,Marvel Coffee Co.,43.678629530863844,-79.34746013725268,Coffee Shop
10947,The Danforth West / Riverdale-Toronto,43.6795571,-79.352188,Second Cup,43.677232,-79.3528982,Coffee Shop
10948,The Danforth West / Riverdale-Toronto,43.6795571,-79.352188,Cafe Frappe,43.67812618087551,-79.34843379217203,Coffee Shop
10956,The Danforth West / Riverdale-Toronto,43.6795571,-79.352188,Starbucks,43.678879,-79.346357,Coffee Shop
10960,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
10962,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Starbucks,43.646731,-79.383951,Coffee Shop
10971,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
10973,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
10986,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Starbucks,43.647261,-79.378599,Coffee Shop
10993,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
10997,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Starbucks,43.64902831957521,-79.38159290007317,Coffee Shop
11007,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Starbucks,43.646516,-79.380059,Coffee Shop
11022,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Starbucks,43.649328,-79.378339,Coffee Shop
11030,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Starbucks,43.644580752794965,-79.38167197782931,Coffee Shop
11034,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Starbucks,43.64510181136508,-79.38360972232998,Coffee Shop
11036,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
11043,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
11047,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
11056,Toronto Dominion Centre / Design Exchange-Toronto,43.6471768,-79.38157640000001,Starbucks,43.645594,-79.386063,Coffee Shop
11058,Brockton / Parkdale Village / Exhibition Place-Toronto,43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
11061,Brockton / Parkdale Village / Exhibition Place-Toronto,43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
11097,India Bazaar / The Beaches West-Toronto,43.6689985,-79.31557159999998,Country Style,43.667662,-79.312006,Coffee Shop
11103,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
11118,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
11125,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Starbucks,43.647261,-79.378599,Coffee Shop
11129,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Starbucks,43.649328,-79.378339,Coffee Shop
11140,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
11151,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Starbucks,43.646731,-79.383951,Coffee Shop
11152,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Starbucks,43.64902831957521,-79.38159290007317,Coffee Shop
11164,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Starbucks,43.646516,-79.380059,Coffee Shop
11166,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Starbucks,43.650159,-79.377793,Coffee Shop
11179,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
11196,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Starbucks,43.646890531355616,-79.38187054975934,Coffee Shop
11197,Commerce Court / Victoria Hotel-Toronto,43.6481985,-79.37981690000002,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
11202,Studio District-Toronto,43.6595255,-79.340923,Te Aro,43.66137281675049,-79.33857736283377,Coffee Shop
11206,Studio District-Toronto,43.6595255,-79.340923,Mercury Espresso Bar,43.66080615235188,-79.34124064841119,Coffee Shop
11220,Studio District-Toronto,43.6595255,-79.340923,Starbucks,43.660742,-79.342362,Coffee Shop
11289,North Toronto West-Toronto,43.7153834,-79.40567840000001,Starbucks,43.71559,-79.40045,Coffee Shop
11294,North Toronto West-Toronto,43.7153834,-79.40567840000001,Tim Hortons,43.71489400011398,-79.39977586269379,Coffee Shop
11307,The Annex / North Midtown / Yorkville-Toronto,43.6727097,-79.40567840000001,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,Coffee Shop
11321,The Annex / North Midtown / Yorkville-Toronto,43.6727097,-79.40567840000001,Tim Hortons,43.67579963362535,-79.40353178302757,Coffee Shop
11330,Parkdale / Roncesvalles-Toronto,43.6489597,-79.456325,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
11344,Davisville-Toronto,43.7043244,-79.3887901,Starbucks,43.70594,-79.38941,Coffee Shop
11360,Davisville-Toronto,43.7043244,-79.3887901,Second Cup,43.704344001380505,-79.38865888961692,Coffee Shop
11413,Runnymede / Swansea-Toronto,43.6515706,-79.4844499,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
11435,Runnymede / Swansea-Toronto,43.6515706,-79.4844499,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
11449,Runnymede / Swansea-Toronto,43.6515706,-79.4844499,The Coffee Bouquets,43.648785,-79.48594,Coffee Shop
11465,Kensington Market / Chinatown / Grange Park-Toronto,43.6532057,-79.4000493,Little Pebbles,43.654883,-79.400264,Coffee Shop
11497,Kensington Market / Chinatown / Grange Park-Toronto,43.6532057,-79.4000493,I Deal Coffee,43.65505778213131,-79.40325401691655,Coffee Shop
11498,Kensington Market / Chinatown / Grange Park-Toronto,43.6532057,-79.4000493,Dark Horse Espresso Bar,43.65056381026066,-79.39701810600826,Coffee Shop
11526,Kensington Market / Chinatown / Grange Park-Toronto,43.6532057,-79.4000493,Tim Hortons,43.6533029125017,-79.4054567813873,Coffee Shop
11537,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,43.68641229999999,-79.4000493,Starbucks,43.686756,-79.398292,Coffee Shop
11538,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,43.68641229999999,-79.4000493,Tim Hortons,43.687682,-79.39684,Coffee Shop
11597,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
11604,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Starbucks,43.647261,-79.378599,Coffee Shop
11621,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Tim Hortons,43.64795486604762,-79.37383309017605,Coffee Shop
11622,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
11628,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
11636,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
11639,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Starbucks,43.649328,-79.378339,Coffee Shop
11645,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
11653,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Starbucks,43.650159,-79.377793,Coffee Shop
11656,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Starbucks,43.646516,-79.380059,Coffee Shop
11658,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
11661,Stn A PO Boxes-Toronto,43.6464352,-79.37484599999998,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
11685,St. James Town / Cabbagetown-Toronto,43.667967,-79.3676753,Jetfuel Coffee,43.66529519392083,-79.3683345416816,Coffee Shop
11691,St. James Town / Cabbagetown-Toronto,43.667967,-79.3676753,Tim Hortons,43.66716925802294,-79.36884865164751,Coffee Shop
11695,St. James Town / Cabbagetown-Toronto,43.667967,-79.3676753,Tim Hortons,43.665785871990316,-79.36828404664993,Coffee Shop
11708,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
11719,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Starbucks,43.646731,-79.383951,Coffee Shop
11721,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
11756,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
11761,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Starbucks,43.64902831957521,-79.38159290007317,Coffee Shop
11763,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
11768,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
11775,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Starbucks,43.647261,-79.378599,Coffee Shop
11791,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Starbucks,43.649328,-79.378339,Coffee Shop
11795,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
11799,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
11802,First Canadian Place / Underground city-Toronto,43.6484292,-79.3822802,Starbucks,43.646890531355616,-79.38187054975934,Coffee Shop
11829,Church and Wellesley-Toronto,43.6658599,-79.38315990000002,Starbucks,43.66498,-79.38051,Coffee Shop
11833,Church and Wellesley-Toronto,43.6658599,-79.38315990000002,Piedmont Coffee Bar,43.66828640594333,-79.38252026711419,Coffee Shop
11857,Church and Wellesley-Toronto,43.6658599,-79.38315990000002,Rooster Coffee House,43.66965378571954,-79.379870566686,Coffee Shop
11872,Church and Wellesley-Toronto,43.6658599,-79.38315990000002,The Drink,43.66416675815651,-79.3801489917456,Coffee Shop
11882,Church and Wellesley-Toronto,43.6658599,-79.38315990000002,Croissant Tree,43.66957516951418,-79.3823307429487,Coffee Shop
